car,model,volume,weight,co2_emmison
Ford,E5,4.1,2269,243
Audi,J10,3.7,2397,254
Ford,B2,2.2,2402,131
Ford,H8,4.0,2347,98
Chevrolet,J10,1.3,1220,169
Honda,C3,2.7,2465,258
Chevrolet,C3,3.4,2367,131
Hyundai,G7,3.1,1258,104
Nissan,B2,3.3,1047,142
Ford,H8,2.9,1414,148
Chevrolet,F6,1.8,1985,217
Honda,I9,2.5,2043,114
Nissan,I9,3.2,1075,250
BMW,G7,4.1,2227,160
Chevrolet,F6,2.4,1092,116
Ford,C3,1.9,1988,209
Mercedes,E5,4.3,1551,191
Toyota,E5,3.3,2265,91
Kia,B2,4.8,2452,203
Chevrolet,B2,4.4,1380,237
Nissan,H8,4.5,1345,213
Ford,D4,3.9,1895,123
Ford,H8,3.3,1181,103
Nissan,H8,1.3,1088,96
Chevrolet,C3,2.0,1450,97
Hyundai,A1,3.5,1169,247
BMW,G7,4.7,1694,153
Hyundai,B2,2.2,1819,234
Audi,I9,1.6,1089,293
Hyundai,G7,3.2,1959,204
